Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
KOSI,ELSI6,Elyna sibirica Turcz. ex Ledeb.,,
KOSI,KOBEM,Kobresia bellardii (All.) K. Koch var. macrocarpa (Clokey ex Mack.) Harrington,,
KOSI,KOHY,Kobresia hyperborea A.E. Porsild,,
KOSI,KOHYA,Kobresia hyperborea A.E. Porsild var. alaskana Duman,,
KOSI,KOMA3,Kobresia macrocarpa Clokey ex Mack.,,
KOSI,KOSC2,Kobresia schoenoides (C.A. Mey.) Steud. p.p.,,
KOSI,KOSCL,Kobresia schoenoides (C.A. Mey.) Steud. var. lepagei (Duman) B. Boivin,,
KOSI2,,Kobresia simpliciuscula (Wahlenb.) Mack.,simple bog sedge,Cyperaceae
KOSI2,CABI10,Carex bipartita auct. non All.,,
KOSI2,KOBI,"Kobresia bipartita (All.) Dalla Torre, nom. utique rej.",,
KOSI2,KOSIA,Kobresia simpliciuscula (Wahlenb.) Mack. var. americana Duman,,
KOSO,,Koanophyllon solidaginifolium (A. Gray) R.M. King & H. Rob.,shrubby thoroughwort,Asteraceae
KOSO,EUSO,Eupatorium solidaginifolium A. Gray,,
KOSO2,,Koerberia sonomensis (Tuck.) Henssen,Sonoma koerberia lichen,Placynthiaceae
KOSO2,PASO4,Pannaria sonomensis Tuck.,,
KOSP,,Koeberlinia spinosa Zucc.,crown of thorns,Capparaceae
KOSPS,,Koeberlinia spinosa Zucc. var. spinosa,crown of thorns,Capparaceae
KOSPT,,Koeberlinia spinosa Zucc. var. tenuispina Kearney & Peebles,crown of thorns,Capparaceae
KOSPT,KOSPT2,Koeberlinia spinosa Zucc. ssp. tenuispina (Kearney & Peebles) A.E. Murray,,
KOSTE,,Kosteletzkya C. Presl,kosteletzkya,Malvaceae
KOVA2,,Koeleria vallesiana (Honck.) Gaudin,Somerset hair grass,Poaceae
KOVI,,Kosteletzkya virginica (L.) C. Presl ex A. Gray,Virginia saltmarsh mallow,Malvaceae
KOVI,KOAL2,Kosteletzkya althaeifolia (Chapm.) Rusby,,
KOVI,KOPE2,Kosteletzkya pentacarpos (L.) Ledeb.,,
KOVI,KOSM,Kosteletzkya smilacifolia A. Gray,,
KOVI,KOVIA,Kosteletzkya virginica (L.) C. Presl ex A. Gray var. althaeifolia Chapm.,,
KOVI,KOVIA2,Kosteletzkya virginica (L.) C. Presl ex A. Gray var. aquilonia Fernald,,
KOVI2,,Koanophyllon villosum (Sw.) R.M. King & H. Rob.,Florida Keys thoroughwort,Asteraceae
KOVI2,EUVI4,Eupatorium villosum Sw.,,
KOWI,,Koerberiella wimmeriana (Körb.) Stein,,Porpidiaceae
KRAME,,Krameria L.,ratany,Krameriaceae
KRAPO,,Krapovickasia Fryxell,krapovickasia,Malvaceae
KRAR,,Krascheninnikovia arborescens (Losinsk.) Czerep.,winterfat,Chenopodiaceae
KRAR,CEAR11,Ceratoides arborescens (Loisinsk.) C.P. Tsien & C.G. Ma,,
KRASC,,Krascheninnikovia Guldenstaedt,winterfat,Chenopodiaceae
KRBI,,Krigia biflora (Walter) S.F. Blake,twoflower dwarfdandelion,Asteraceae
KRBIB,,Krigia biflora (Walter) S.F. Blake var. biflora,twoflower dwarfdandelion,Asteraceae
KRBIB,CYVI13,"Cynthia virginica (L.) D. Don, non Hyoseris virginica L.",,
KRBIB,HYBI5,Hyoseris biflora Walter,,
KRBIB,KRAM,Krigia amplexicaulis (Michx.) Nutt.,,
KRBIB,KRBIG,Krigia biflora (Walter) S.F. Blake ssp. glandulifera (Fernald) Iltis,,
KRBIV,,Krigia biflora (Walter) S.F. Blake var. viridis (Standl.) Kim,twoflower dwarfdandelion,Asteraceae
KRBIV,CYVI14,Cynthia viridis Standl.,,
KRCA,,Krigia caespitosa (Raf.) K.L. Chambers,weedy dwarfdandelion,Asteraceae
KRCA,KRCE,"Krigia cespitosa (Raf.) K.L. Chambers, orth. var.",,
KRCA,KRGR2,Krigia gracilis (DC.) Shinners,,
KRCA,KROP2,Krigia oppositifolia Raf.,,
KRCA,SEOP,Serinia oppositifolia (Raf.) Kuntze,,
KRCE2,,Krascheninnikovia ceratoides (L.) Gueldenst.,Pamirian winterfat,Chenopodiaceae
KRCE2,CELA8,Ceratoides latens (J.F. Gmel.) Reveal & N.H. Holmgren,,
KRCE2,EUCE2,Eurotia ceratoides (L.) C.A. Mey.,,
KRDA,,Krigia dandelion (L.) Nutt.,potato dwarfdandelion,Asteraceae
KRDA,CYDA5,Cynthia dandelion (L.) DC.,,
KRER,,Krameria erecta Willd. ex Schult.,littleleaf ratany,Krameriaceae
KRER,KRGL,Krameria glandulosa Rose & Painter,,
KRER,KRIM,Krameria imparata (J.F. Macbr.) Britton,,
KRER,KRPA,Krameria parvifolia Benth.,,
KRER,KRPAG,Krameria parvifolia Benth. var. glandulosa (Rose & Painter) J.F. Macbr.,,
KRER,KRPAI,Krameria parvifolia Benth. var. imparata J.F. Macbr.,,
KRFE,,Krugiodendron ferreum (Vahl) Urb.,leadwood,Rhamnaceae
KRFE,RHFE2,Rhamnus ferreus Vahl,,
KRGR,,Krameria grayi Rose & Painter,white ratany,Krameriaceae
KRIGI,,Krigia Schreb.,dwarfdandelion,Asteraceae
KRIX,,Krameria ixine L.,abrojo colorado,Krameriaceae
KRLA,,Krameria lanceolata Torr.,trailing krameria,Krameriaceae
KRLA,KRSE,Krameria secundiflora auct. non DC.,,
KRLA,KRSP,Krameria spathulata Small,,
KRLA2,,Krascheninnikovia lanata (Pursh) A. Meeuse & Smit,winterfat,Chenopodiaceae
KRLA2,CELA4,Ceratoides lanata (Pursh) J.T. Howell,,
KRLA2,CELAR2,Ceratoides lanata (Pursh) J.T. Howell var. ruinina S.L. Welsh,,
KRLA2,CELAS2,Ceratoides lanata (Pursh) J.T. Howell var. subspinosa (Rydb.) J.T. Howell,,
KRLA2,EULA5,Eurotia lanata (Pursh) Moq.,,
KRLA2,EULAS,Eurotia lanata (Pursh) Moq. var. subspinosa (Rydb.) Kearney & Peebles,,
KRMO,,Krigia montana (Michx.) Nutt.,mountain dwarfdandelion,Asteraceae
KRMO,CYMO9,Cynthia montana (Michx.) Standl.,,
KROC,,Krigia occidentalis Nutt.,western dwarfdandelion,Asteraceae
KROC,CYOC3,Cymbia occidentalis (Nutt.) Standl.,,
KRPH,,Krapovickasia physaloides (C. Presl) Fryxell,krapovickasia,Malvaceae
KRPH,SIPH3,Sida physaloides C. Presl,,
KRRA,,Krameria ramosissima (A. Gray) S. Watson,manystem ratany,Krameriaceae
KRUGI,,Krugiodendron Urb.,krugiodendron,Rhamnaceae
KRVI,,Krigia virginica (L.) Willd.,Virginia dwarfdandelion,Asteraceae
KRVI,HYVI5,Hyoseris virginica L.,,
KRWR,,Krigia wrightii (A. Gray) K.L. Chambers ex Kim,Wright's dwarfdandelion,Asteraceae
KUAM2,,Kunzea ambigua (Sm.) Druce,tickbush,Myrtaceae
KUBA2,,Kunzea baxteri (Klotzsch) Schauer,,Myrtaceae
KUCO,,Kumlienia cooleyae (Vasey & Rose) Greene,Cooley's false buttercup,Ranunculaceae
KUCO,RACO2,Ranunculus cooleyae Vasey & Rose,,
KUER,,Kunzea ericoides (A. Rich.) J. Thomp.,burgan,Myrtaceae
KUER,KUPE2,Kunzea peduncularis F. Muell.,,
KUER,LEER9,Leptospermum ericoides A. Rich.,,
KUHY,,Kumlienia hystricula (A. Gray) Greene,waterfall false buttercup,Ranunculaceae
KUHY,RAHY3,Ranunculus hystriculus A. Gray,,
KUMA,,Kurzia makinoana (Steph.) Grolle,,Lepidoziaceae
KUMLI,,Kumlienia Greene,false buttercup,Ranunculaceae
KUMME,,Kummerowia Schindl.,kummerowia,Fabaceae
KUNZE,,Kunzea Rchb.,kunzea,Myrtaceae
KUPA,,Kurzia pauciflora (Dicks.) Grolle,,Lepidoziaceae
KUPO2,,Kunzea pomifera F. Muell.,,Myrtaceae
KURZI,,Kurzia G. Martens,,Lepidoziaceae
KUSE,,Kurzia setacea (Weber) Grolle,,Lepidoziaceae
KUST,,Kummerowia stipulacea (Maxim.) Makino,Korean clover,Fabaceae
KUST,LEST3,Lespedeza stipulacea Maxim.,,
KUST2,,Kummerowia striata (Thunb.) Schindl.,Japanese clover,Fabaceae
KUST2,LEST4,Lespedeza striata (Thunb.) Hook. & Arn.,,
KUSY,,Kurzia sylvatica (A. Evans) Grolle,,Lepidoziaceae
KYBO,,Kyhosia bolanderi (A. Gray) B.G. Baldw.,Bolander's madia,Asteraceae
KYBO,MABO,Madia bolanderi (A. Gray) A. Gray,,
KYBR,,Kyllinga brevifolia Rottb.,shortleaf spikesedge,Cyperaceae
KYBR,CYBR,Cyperus brevifolius (Rottb.) Endl. ex Hassk.,,
KYGR,,Kyllinga gracillima Miq.,pasture spikesedge,Cyperaceae
KYGR,CYBR2,Cyperus brevifolioides Thieret & Delahoussaye,,
KYGR,CYBRL,Cyperus brevifolius (Rottb.) Endl. ex Hassk. var. leiolepis (Franch. & Savigny) T. Koyama,,
KYGR,KYBR2,Kyllinga brevifolioides (Thieret & Delahoussaye) G. Tucker,,
KYHOS,,Kyhosia B.G. Baldw.,kyhosia,Asteraceae
KYLLI2,,Kyllinga Rottb.,spikesedge,Cyperaceae
KYNE,,Kyllinga nemoralis (J.R. Forst. & G. Forst.) Dandy ex Hutch. & Dalziel,whitehead spikesedge,Cyperaceae
KYNE,CYKY,Cyperus kyllingia Endl.,,
KYOD,,Kyllinga odorata Vahl,fragrant spikesedge,Cyperaceae
KYOD,CYSE6,Cyperus sesquiflorus (Torr.) Mattf. & Kük. ex Kük.,,
KYOD,KYSE,Kyllinga sesquiflora Torr.,,
KYPU,,Kyllinga pumila Michx.,low spikesedge,Cyperaceae
KYPU,CYDE15,Cyperus densicaespitosus Mattf. & Kük. ex Kük.,,
KYPU,CYDEM,Cyperus densicaespitosus Mattf. & Kük. ex Kük. var. major (Nees) Kük.,,
KYPU,CYTE2,Cyperus tenuifolius (Steud.) Dandy,,
KYPU,KYTE,Kyllinga tenuifolia Steud.,,
KYSQ,,Kyllinga squamulata Thonn. ex Vahl,Asian spikesedge,Cyperaceae
KYSQ,CYME3,Cyperus metzii (Hochst. ex Steud.) Mattf. & Kük. ex Kük.,,
KYTI,,Kyllinga tibialis Ledeb.,Peruvian spikesedge,Cyperaceae
KYTI,CYPE4,Cyperus peruvianus (Lam.) F.N. Williams,,
KYTI,KYPE,Kyllinga peruviana Lam.,,
KYVA,,Kyllinga vaginata Lam.,Carribean island spikesedge,Cyperaceae
KYVA,CYOB6,Cyperus obtusatus (J. Presl & C. Presl) Mattf. & Kük.,,
KYVA,KYPU2,Kyllinga pungens Link,,
LAAC,,Lantana achyranthifolia Desf.,brushland shrubverbena,Verbenaceae
LAAC,LAMA2,Lantana macropoda Torr.,,
LAAE,,Laportea aestuans (L.) Chew,West Indian woodnettle,Urticaceae
LAAE,FLAE,Fleurya aestuans (L.) Gaudich.,,
LAAE,URAE,Urtica aestuans L.,,
LAAL,,Lamium album L.,white deadnettle,Lamiaceae
LAAL8,,Laburnum alpinum (Mill.) J. Presl,Scotch laburnum,Fabaceae
LAAL9,,Lathyrus alpestris (Waldst. & Kit.) Kit.,,Fabaceae
LAAM,,Lamium amplexicaule L.,henbit deadnettle,Lamiaceae
LAAM,LAAMA,Lamium amplexicaule L. var. album A.L. Pickens & M.C. Pickens,,
LAAN,,Lachnocaulon anceps (Walter) Morong,whitehead bogbutton,Eriocaulaceae
LAAN,ERAN9,Eriocaulon anceps Walter,,
LAAN,LAFL6,Lachnocaulon floridanum Small,,
LAAN,LAGL10,Lachnocaulon glabrum Koern.,,
LAAN2,,Laburnum anagyroides Medik.,golden chain tree,Fabaceae
LAAN3,,Lathyrus angulatus L.,angled pea,Fabaceae
LAAN7,,Lathyrus annuus L.,annual vetchling,Fabaceae
LAAN81,,Lavandula angustifolia Mill.,English lavender,Lamiaceae
LAAN81,LAOF3,Lavandula officinalis Chaix,,
LAAN81,LASP6,"Lavandula spica L., nom. utique rej.",,
LAAN81,LAVE5,Lavandula vera DC.,,
LAAP2,,Lathyrus aphaca L.,yellow pea,Fabaceae
LAAP3,,Lapsanastrum apogonoides (Maxim.) J.H. Pak & K. Bremer,Japanese nipplewort,Asteraceae
LAAP3,LAAP,Lapsana apogonoides Maxim.,,
LAAR2,,Lavatera arborea L.,tree mallow,Malvaceae
LAAS,,Lavatera assurgentiflora Kellogg,island mallow,Malvaceae
LAASA,,Lavatera assurgentiflora Kellogg ssp. assurgentiflora,island mallow,Malvaceae
LAASG,,Lavatera assurgentiflora Kellogg ssp. glabra Philbrick,southern island mallow,Malvaceae
LAAU,,Lamarckia aurea (L.) Moench,goldentop grass,Poaceae
LAAU,CYAU3,Cynosurus aureus L.,,
LABE,,Lachnocaulon beyrichianum Sporleder ex Koern.,southern bogbutton,Eriocaulaceae
LABI,,Lactuca biennis (Moench) Fernald,tall blue lettuce,Asteraceae
LABI,LASP4,Lactuca spicata auct. non (Lam.) Hitchc.,,
LABI,LASPI,Lactuca spicata (Lam.) Hitchc. var. integrifolia (Torr. & A. Gray) Britton,,
LABI,MUSP2,Mulgedium spicatum auct. non (Lam.) Small,,
LABI,MUSPI,Mulgedium spicatum (Lam.) Small var. integrifolium (Torr. & A. Gray) Small,,
LABI2,,Lathyrus bijugatus T.G. White,drypark pea,Fabaceae
LABI2,LABIS2,Lathyrus bijugatus T.G. White var. sandbergii T.G. White,,
LABI2,LALAS,Lathyrus lanszwertii Kellogg var. sandbergii (T.G. White) Broich,,
LABI3,,Lathyrus biflorus T.W. Nelson & J.P. Nelson,twoflower pea,Fabaceae
LABI5,,Lasiospermum bipinnatum (Thunb.) Druce,cocoonhead,Asteraceae
LABI5,LARA3,Lasiospermum radiatum Trevir.,,
LABI5,LIBI9,Lidbeckia bipinnata Thunb.,,
LABLA,,Lablab Adans.,lablab,Fabaceae
LABO5,,Lauderlindsaya borreri (Leight.) R. Sant.,,Verrucariaceae
LABOR,,Labordia Gaudich.,labordia,Loganiaceae
LABR,,Lathyrus brachycalyx Rydb.,Bonneville pea,Fabaceae
LABRB,,Lathyrus brachycalyx Rydb. ssp. brachycalyx,Bonneville pea,Fabaceae
LABRB,LAOR2,Lathyrus ornatus Nutt.,,
LABRZ2,,Lathyrus brachycalyx Rydb. ssp. zionis (C.L. Hitchc.) S.L. Welsh,bush pea,Fabaceae
LABRZ2,LABRZ,Lathyrus brachycalyx Rydb. var. zionis (C.L. Hitchc.) S.L. Welsh,,
LABRZ2,LAZI3,Lathyrus zionis C.L. Hitchc.,,
LABU,,Lasthenia burkei (Greene) Greene,Burke's baeria,Asteraceae
LABUR,,Laburnum Medik.,golden chain tree,Fabaceae
LACA,,Lactuca canadensis L.,Canada lettuce,Asteraceae
LACA,LACAI,Lactuca canadensis L. var. integrifolia (Bigelow) Torr. & A. Gray,,
LACA,LACAL,Lactuca canadensis L. var. latifolia Kuntze,,
LACA,LACAL2,Lactuca canadensis L. var. longifolia (Michx.) Farw.,,
LACA,LACAO,Lactuca canadensis L. var. obovata Wiegand,,
LACA,LACAT,Lactuca canadensis L. var. typica Wiegand,,
LACA,LASA4,Lactuca sagittifolia Elliott,,
LACA,LAST8,Lactuca steelei Britton,,
LACA2,,Lantana camara L.,lantana,Verbenaceae
LACA2,LAAC3,Lantana aculeata L.,,
LACA2,LACAA,Lantana camara L. var. aculeata (L.) Moldenke,,
LACA2,LACAF,Lantana camara L. var. flava (Medik.) Moldenke,,
LACA2,LACAH,Lantana camara L. var. hybrida (Neubert) Moldenke,,
LACA2,LACAM,Lantana camara L. var. mista (L.) L.H. Bailey,,
LACA2,LACAM2,Lantana camara L. var. mutabilis (Hook.) L.H. Bailey,,
LACA2,LACAN,Lantana camara L. var. nivea (Vent.) L.H. Bailey,,
LACA2,LACAS,Lantana camara L. var. sanguinea (Medik.) L.H. Bailey,,
LACA2,LAST,Lantana strigocamara R.W. Sanders,,
LACA2,LATI4,Lantana tiliifolia auct. non Cham.,,
LACA3,,Laportea canadensis (L.) Weddell,Canadian woodnettle,Urticaceae
LACA3,URCA6,Urtica canadensis L.,,
LACA3,URDI3,Urticastrum divaricatum (L.) Kuntze,,
LACA4,,Layia carnosa (Nutt.) Torr. & A. Gray,beach tidytips,Asteraceae
LACA5,,Lachnanthes caroliana (Lam.) Dandy,Carolina redroot,Haemodoraceae
LACA5,GYTI,"Gyrotheca tinctoria (J.F. Gmel.) Salisb., orth. var.",,
LACA5,GYTI2,Gyrotheca tinctorium (J.F. Gmel.) Salisb.,,
LACA5,LACA15,"Lachnanthes caroliniana (Lam.) Dandy, orth. var.",,
LACA5,LATI3,"Lachnanthes tinctoria (J.F. Gmel.) Elliott, orth. var.",,
LACA5,LATI5,Lachnanthes tinctorium (J.F. Gmel.) Elliott,,
LACA7,,Lasthenia californica DC. ex Lindl.,California goldfields,Asteraceae
LACA8,,Lantana canescens Kunth,hammock shrubverbena,Verbenaceae
LACA8,GOCI,Goniostachyum citrosum Small,,
LACA8,LAMI2,Lantana microcephala A. Rich.,,
LACAB,,Lasthenia californica DC. ex Lindl. ssp. bakeri (J.T. Howell) R. Chan,Baker's goldfields,Asteraceae
LACAB,BABA2,Baeria bakeri J.T. Howell,,
LACAB,BAMAB,Baeria macrantha (A. Gray) A. Gray var. bakeri (J.T. Howell) D.D. Keck,,
LACAB,LAMAB,Lasthenia macrantha (A. Gray) Greene ssp. bakeri (J.T. Howell) Ornduff,,
LACAC2,,Lasthenia californica DC. ex Lindl. ssp. californica,California goldfields,Asteraceae
LACAC2,BACH,Baeria chrysostoma Fisch. & C.A. Mey.,,
LACAC2,BACHG,Baeria chrysostoma Fisch. & C.A. Mey. ssp. gracilis (DC.) Ferris,,
LACAC2,BACHG2,Baeria chrysostoma Fisch. & C.A. Mey. var. gracilis (DC.) H.M. Hall,,
LACAC2,BACHH,Baeria chrysostoma Fisch. & C.A. Mey. ssp. hirsutula (Greene) Ferris,,
LACAC2,BAHI5,Baeria hirsutula (Greene) Greene,,
LACAC2,LACH3,Lasthenia chrysostoma (Fisch. & C.A. Mey.) Greene,,
LACAM3,,Lasthenia californica DC. ex Lindl. ssp. macrantha (A. Gray) R. Chan,perennial goldfields,Asteraceae
LACAM3,BAMA9,Baeria macrantha (A. Gray) A. Gray,,
LACAM3,BAMAP2,Baeria macrantha (A. Gray) A. Gray var. pauciaristata A. Gray,,
LACAM3,BAMAT,Baeria macrantha (A. Gray) A. Gray var. thalassophila J.T. Howell,,
LACAM3,LAMA6,Lasthenia macrantha (A. Gray) Greene,,
LACAM3,LAMAM,Lasthenia macrantha (A. Gray) Greene ssp. macrantha,,
LACAM3,LAMAP4,Lasthenia macrantha (A. Gray) Greene ssp. prisca Ornduff,,
LACE,,Lappula cenchrusoides A. Nelson,Great Plains stickseed,Boraginaceae
LACH,,Layia chrysanthemoides (DC.) A. Gray,smooth tidytips,Asteraceae
LACH,LACHM,Layia chrysanthemoides (DC.) A. Gray ssp. maritima D.D. Keck,,
LACH2,,Lasthenia chrysantha (Greene ex A. Gray) Greene,alkalisink goldfields,Asteraceae
LACH2,CRCH9,Crockeria chrysantha Greene ex A. Gray,,
LACH7,,Lathyrus chloranthus Boiss.,,Fabaceae
LACHE,,Lachenalia J. Jacq. ex Js. Murray,lachenalia,Liliaceae
LACHN,,Lachnocaulon Kunth,bogbutton,Eriocaulaceae
LACHN2,,Lachnanthes Elliott,lachnanthes,Haemodoraceae
LACI,,Lathyrus cicera L.,red pea,Fabaceae
LACL2,,Lathyrus clymenum L.,cicercha purpurina,Fabaceae
LACL2,LAAR7,Lathyrus articulatus L.,,
LACO13,,Laennecia coulteri (A. Gray) G.L. Nesom,Coulter's horseweed,Asteraceae
LACO13,COCO4,Conyza coulteri A. Gray,,
LACO13,COCOV2,Conyza coulteri A. Gray var. virgata (Benth.) A. Gray,,
LACO13,ESCO2,Eschenbachia coulteri (A. Gray) Rydb.,,
LACO14,,Launaea cornuta (Hochst. ex Oliv. & Hiern) C. Jeffrey,,Asteraceae
LACO3,,Lapsana communis L.,common nipplewort,Asteraceae
LACO4,,Lastarriaea coriacea (Goodman) Hoover,leather spineflower,Polygonaceae
LACO4,CHCO21,Chorizanthe coriacea Goodman,,
LACO4,CHLA19,Chorizanthe lastarriaea Parry,,
LACO4,LACH6,Lastarriaea chilensis auct. non Remy,,
LACO5,,Lampranthus coccineus (Haw.) N.E. Br.,redflush,Aizoaceae
LACO5,MECO5,Mesembryanthemum coccineum Haw.,,
LACO6,,Lasthenia conjugens Greene,Contra Costa goldfields,Asteraceae
LACO6,BAFRC,Baeria fremontii (Torr. ex A. Gray) A. Gray var. conjugens (Greene) Ferris,,
LACO7,,Lasthenia coronaria (Nutt.) Ornduff,royal goldfields,Asteraceae
LACO7,BACA6,Baeria californica (Hook.) K.L. Chambers,,
LACR,,Lavatera cretica L.,Cornish mallow,Malvaceae
LACTU,,Lactuca L.,lettuce,Asteraceae
LACU3,,Laportea cuneata (A. Rich.) Chew [excluded],,Urticaceae
LACY,,Labordia cyrtandrae (Baill.) H. St. John,Koolau Range labordia,Loganiaceae
LADE,,Lantana depressa Small,depressed shrubverbena,Verbenaceae
LADE2,,Larix decidua Mill.,European larch,Pinaceae
LADE3,,Lathyrus delnorticus C.L. Hitchc.,Del Norte pea,Fabaceae
LADE6,,Labordia degeneri Sherff,Degener's labordia,Loganiaceae
LADE6,LADES,Labordia degeneri Sherff var. subcarinata Sherff,,
LADE7,,Lagascea decipiens Hemsl.,doll's head,Asteraceae
LADE8,,Lasthenia debilis (Greene ex A. Gray) Ornduff,Greene's goldfields,Asteraceae
LADE8,BADE4,Baeria debilis Greene ex A. Gray,,
LADED,,Lantana depressa Small var. depressa,depressed shrubverbena,Verbenaceae
LADED,LAOVR,Lantana ovatifolia Britton var. reclinata R.W. Long,,
LADEF,,Lantana depressa Small var. floridana (Moldenke) R.W. Sanders,Florida shrubverbena,Verbenaceae
LADEF,LABA2,Lantana bahamensis auct. non Britton,,
LADEF,LABAF,Lantana bahamensis Britton var. floridana Moldenke,,
LADES2,,Lantana depressa Small var. sanibelensis R.W. Sanders,Sanibel shrubverbena,Verbenaceae
LADES2,LAOV2,Lantana ovatifolia auct. non Britton. p.p.,,
LADI,,Lagophylla dichotoma Benth.,forked hareleaf,Asteraceae
LADI10,,Lappula diploloma (Fisch. & C.A. Mey.) Guerke [excluded],,Boraginaceae
LADI3,,Lasiacis divaricata (L.) Hitchc.,smallcane,Poaceae
LADI3,LAHA,Lasiacis harrisii Nash,,
LADI3,PADI10,Panicum divaricatum L.,,
LADI4,,Layia discoidea D.D. Keck,rayless tidytips,Asteraceae
LADI5,,Lachnocaulon digynum Koern.,pineland bogbutton,Eriocaulaceae
LADI6,,Lagophylla diabolensis B.G. Baldwin,Diablo  hareleaf,Asteraceae
LADO2,,Lansium domesticum Corrêa,langsat,Meliaceae
LAEF,,Lastreopsis effusa (Sw.) Tindale,false shieldfern,Dryopteridaceae
LAEF,CTEF,Ctenitis effusa (Sw.) Copeland,,
LAEF,DREF2,Dryopteris effusa (Sw.) Urb.,,
LAELI2,,Laelia Lindl.,laelia,Orchidaceae
LAEN,,Lachnocaulon engleri Ruhl.,Engler's bogbutton,Eriocaulaceae
LAEN,LAENC,Lachnocaulon engleri Ruhl. var. caulescens Moldenke,,
LAENN,,Laennecia Cass.,horseweed,Asteraceae
LAER,,Laennecia eriophylla (A. Gray) G.L. Nesom,Cochise horseweed,Asteraceae
LAER,COER7,Conyza eriophylla (A. Gray) Cronquist,,
LAER,ERER7,Erigeron eriophyllus A. Gray,,
LAETI,,Laetia Loefl. ex L.,laetia,Flacourtiaceae
LAEU,,Lathyrus eucosmus Butters & H. St. John,bush vetchling,Fabaceae
LAEU,LABRE,Lathyrus brachycalyx Rydb. var. eucosmus (Butters & H. St. John) S.L. Welsh,,
LAEU,LABRE2,Lathyrus brachycalyx Rydb. ssp. eucosmus (Butters & H. St. John) S.L. Welsh,,
LAEVI,,Laeviomyces D. Hawksw.,,Uncertain Ascomycota Family
LAEX,,Lantana exarata Urb. & Ekman,Caribbean shrubverbena,Verbenaceae
LAFA2,,Labordia fagraeoidea Gaudich.,summit labordia,Loganiaceae
LAFA2,LAFAC,Labordia fagraeoidea Gaudich. var. conferta Sherff,,
LAFA2,LAFAH2,Labordia fagraeoidea Gaudich. var. humei Sherff,,
LAFA2,LAFAJ,Labordia fagraeoidea Gaudich. var. jugorum Sherff,,
LAFE,,Lasthenia ferrisiae Ornduff,Ferris' goldfields,Asteraceae
LAFI,,Laennecia filaginoides DC.,Trans-Pecos horseweed,Asteraceae
LAFI,COFI3,Conyza filaginoides (DC.) Hieron.,,
LAFI2,,Lathyrus filiformis (Lam.) J. Gay,,Fabaceae
LAFI2,LACA14,Lathyrus canescens (L. f.) Gren. & Godr.,,
LAFL,,Lactuca floridana (L.) Gaertn.,woodland lettuce,Asteraceae
LAFLF,,Lactuca floridana (L.) Gaertn. var. floridana,woodland lettuce,Asteraceae
LAFLF,MUFL,Mulgedium floridanum (L.) DC.,,
LAFLV,,Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist,woodland lettuce,Asteraceae
LAFLV,LAVI4,Lactuca villosa Jacq.,,
LAFLV,MUVI3,Mulgedium villosum (Jacq.) Small,,
LAFR2,,Layia fremontii (Torr. & A. Gray) A. Gray,Fremont's tidytips,Asteraceae
LAFR4,,Lasthenia fremontii (Torr. ex A. Gray) Greene,Fremont's goldfields,Asteraceae
LAFR4,BAFR3,Baeria fremontii (Torr. ex A. Gray) A. Gray,,
LAFR4,BAFRH,Baeria fremontii (Torr. ex A. Gray) A. Gray var. heterochaeta Hoover,,
LAGA,,Layia gaillardioides (Hook. & Arn.) DC.,woodland tidytips,Asteraceae
LAGA2,,Lamiastrum galeobdolon (L.) Ehrend. & Polatschek,yellow archangel,Lamiaceae
LAGA2,LAGA4,Lamium galeobdolon (L.) L.,,
LAGAR,,Lagarosiphon Harv.,oxygen-weed,Hydrocharitaceae
LAGAS,,Lagascea Cav.,lagascea,Asteraceae
LAGEN,,Lagenaria Ser.,lagenaria,Cucurbitaceae
LAGEN2,,Lagenocarpus Nees,lagenocarpus,Cyperaceae
LAGER,,Lagerstroemia L.,lagerstroemia,Lythraceae
LAGET,,Lagetta Juss.,lagetta,Thymelaeaceae
LAGL,,Lagophylla glandulosa A. Gray,glandular hareleaf,Asteraceae
LAGL,LAGLS,Lagophylla glandulosa A. Gray ssp. serrata (Greene) D.D. Keck,,
LAGL2,,Lagotis glauca Gaertn.,weaselsnout,Scrophulariaceae
LAGL3,,Lasthenia glaberrima DC.,smooth goldfields,Asteraceae
LAGL4,,Lasthenia glabrata Lindl.,yellowray goldfields,Asteraceae
LAGL5,,Layia glandulosa (Hook.) Hook. & Arn.,whitedaisy tidytips,Asteraceae
LAGL5,LAGLL2,Layia glandulosa (Hook.) Hook. & Arn. ssp. lutea D.D. Keck,,
LAGL8,,Lathyrus glandulosus Broich,redwood pea,Fabaceae
LAGLC,,Lasthenia glabrata Lindl. ssp. coulteri (A. Gray) Ornduff,Coulter's goldfields,Asteraceae
LAGLC,LAGLC2,Lasthenia glabrata Lindl. var. coulteri A. Gray,,
LAGLG2,,Lasthenia glabrata Lindl. ssp. glabrata,yellowray goldfields,Asteraceae
LAGM3,,Larix gmelinii (Rupr.) Rupr.,Dahurian larch,Pinaceae
LAGMJ,,Larix gmelinii (Rupr.) Rupr. var. japonica (Maxim. ex Regel) Pilg.,Kurile larch,Pinaceae
LAGO3,,Lathyrus gorgonei Parl.,,Fabaceae
LAGO3,LAGO2,"Lathyrus gorgoni Parl., orth. var.",,
LAGOP,,Lagophylla Nutt.,hareleaf,Asteraceae
LAGOT,,Lagotis Gaertn.,lagotis,Scrophulariaceae
